"No.","Time","Source","Destination","Protocol","Length","Info"
"922","294.175852700","::1","::1","TCP","64","80  >  53916 [ACK] Seq=10388 Ack=5293 Win=2614528 Len=0"
"923","294.261244200","::1","::1","HTTP","721","HTTP/1.1 200 OK  (text/html)"
"924","294.261277900","::1","::1","TCP","64","53916  >  80 [ACK] Seq=5293 Ack=11045 Win=2607872 Len=0"
"925","294.285796900","::1","::1","HTTP","896","GET /interface/login/login.php?site=default HTTP/1.1 "
"926","294.285830700","::1","::1","TCP","64","80  >  53916 [ACK] Seq=11045 Ack=6125 Win=2613760 Len=0"
"927","294.362012100","::1","::1","TCP","4152","80  >  53916 [PSH, ACK] Seq=11045 Ack=6125 Win=2613760 Len=4088 [TCP PDU reassembled in 929]"
"928","294.362043200","::1","::1","TCP","64","53916  >  80 [ACK] Seq=6125 Ack=15133 Win=2603776 Len=0"
"929","294.362077900","::1","::1","HTTP","3110","HTTP/1.1 200 OK  (text/html)"
"930","294.362090900","::1","::1","TCP","64","53916  >  80 [ACK] Seq=6125 Ack=18179 Win=2600704 Len=0"
"931","294.431749700","::1","::1","HTTP","830","GET /interface/product_registration/product_registration_controller.php HTTP/1.1 "
"932","294.431777900","::1","::1","TCP","64","80  >  53916 [ACK] Seq=18179 Ack=6891 Win=2612992 Len=0"
"933","294.474908800","::1","::1","HTTP/JSON","625","HTTP/1.1 200 OK , JSON (application/json)"
"934","294.474933500","::1","::1","TCP","64","53916  >  80 [ACK] Seq=6891 Ack=18740 Win=2600192 Len=0"
"935","299.480442000","::1","::1","TCP","64","80  >  53916 [FIN, ACK] Seq=18740 Ack=6891 Win=2612992 Len=0"
